,평점,날짜,후기
316,2.3,2021.10.05.,"진심 추천합니다! 나중에 노후화되기 전에 꼭 가봐야할 명소입니다. 스누피 캐릭터는 알았어도 내용은 잘 몰랐는데, 이번에 완전 입덕하게 됐네요. 소소한 어드벤쳐도 있어서 아이와 동반하면 진짜 좋아할 거예요"
317,3.3,2021.10.02.,"기대이상 너무 좋았어요
초중학년 아이랑 같이 다니며  
코스별 이야기 나누기 좋고
  그늘과 휴식처도 있어요"
318,2.7,2021.09.30.,"기대안했는데 대만족 시설관리 정말잘되어있고 직원배치도 잘되서 이용하기 편하고 제주필수코스

입장료가 하나도 안아까움  최고만족함
스토어먼저들리고 구경하면 좋음  
여유롭게구경하고 사진찍고 카페이용하면 적어도 3시간이상 소요  구경할게 정말 많고 넓다"
319,3.9,2021.09.27.,볼게 정말 많아요 ㅎㅎ 기대 안하고 갔는데 넘 잘 놀고 왔어요.
320,4.2,2021.09.27.,"관리가 너무 잘 되어있어서 놀랐어요~
어느 하나 신경 안 쓴데가 없는듯..
처음에 입장료가 비싸다는 생각이 들었지만 둘러 볼수록 잘 왔다는 생각 뿐이었습니다.
천천히 여유롭게 둘러 보려면 3시간 이상은 잡아야 할것 같아요."
321,3.7,2021.09.21.,"스누피가든은 실외가 잘되어 있네요
실내는 그냥 심드렁했는데
가든이 좋아요
실내카페는 별로
가든에 있는 카페가 나음"
322,5.0,2021.09.18.,최고 4시간 구경함 또 오고싶음. 최고최고
323,4.4,2021.09.15.,"제발 가보십시오,.... 더 많은 걸 담지 못 해 아쉽구 사진에 다 못 담을 정도로 넘나 크고 즐길 게 많은 곳이에용 ㅠㅠ 실내도 실내지만 야외가 대에박!!!! 노을질 때 가면 힐링 + 예쁜 사진 건지기 가능!!! 다만 어두워지면 야외에서 활동하기가 어려워 퇴장 시간이 이르니 얼른 호다닥 오시는 걸 추천드려용 ( ˆ͈̑꒳ˆ͈̑ )੭♡"
324,3.8,2021.09.14.,"태풍과 바람을 동반한 날씨라서
야외정원을 백프로 즐기지 못했네요. 

날 좋을때 또 방문하고싶어요. 
실내외 아주 넓고 구경거리들 많아요. 

+실내 전시장 2층과 가든 중간중간에도 카페 있음. 
+삼각대, 우산, 유모차 빌려줌
+스토어에 귀여운 아이템들 아주 많음"
325,4.1,2021.09.12.,스누피가든은 말이 필요없는곳. 직접 가봐야 느낌을 알수 있을 것 같아요. 실내와 실외로 구성되어 있고 전체를 돌아보는데 2시간 정도는 생각하고 오셔야하는 곳 ~ 스누피 테마 너무너무 이뻐요.
326,4.7,2021.09.12.,"개꿀잼띠 아이스크림 존맛
아무 기대를 안 하고 가서 그런가 되게 깔끔하고 생각보다 볼거리 많았다고 생각함"
327,4.4,2021.09.06.,직원분들 모두 친절
328,3.7,2021.08.25.,"깔끔하긴한데 그렇게 매력있는 관람코스는 아닙니다

어르신들 모시고 가시는거면 비추

애기들도 스누피라는걸 좋아할지모르겠지만

애기들 아니면 그냥 데이트정도가 나을듯하고

가격만 더 쌋음 별 5개였지만

크게 메리트없어서 4개이고

네이버선결제보다 현장결제가 더 저렴합니다"
329,3.7,2021.08.23.,"생각보다 볼거리가 정말 많았구요. 사진찍을 스팟도 많았어요. 스탬프 투어도 재미지네요. 야외와 카페까지 제대로 도니까 5시간 걸렸어요ㅎㅎ비온다고 일기예보 떠서 네이버 예약으로 할인받아서 싸게 티켓 끊었는데 비가 안와서 더 좋았네요
여기 피자가 생각보다 큰데 엄청 맛있어요!!"
330,1.9,2021.08.21.,매우좋음 ㅎㅎ
331,3.6,2021.08.20.,여름에 가긴 더운데 실내도 실외도 잘 꾸며놔서 좋았어요. 어렸을 때 읽은 스누피 주인공들이랑 내용이 새록새록 생각나서 추억여행했네요. 정원이 넓으니 선선할 때 가세요.
332,4.9,2021.08.17.,외부는 비가 많이와서 반도 못봤지만 실내 전시만으로도 돈값했다 봅니다 스누피팬으로 너무 행복했던 전시 ㅋㅋ 아쉽게도 기념품은 좀 살게 없네요ㅜ
333,3.2,2021.08.17.,여름에 가기엔 너무 더웠다 잘못된 선택ㅠ
334,3.7,2021.08.15.,최근 가본 제주도 중에 가장 좋았어요.
335,4.7,2021.08.14.,
336,5.0,2021.08.14.,
337,5.0,2021.08.13.,"오늘 비와서 실내만 구경하려고 갔는데
마침 비가 그쳐서 야외 가든도 다 구경했어요.
스누피 만화는 본적없는데 캐릭터도 많고 스토리도 많아서
구경하기에 너무 좋네용!!!!
비올때 가시는분은 네이버에서 우천할인 받으세요~~"
338,3.1,2021.08.12.,"볼거리두 많고 좋아요

근디 야외정원 순환버스 타볼려고 
기다리고 있었는데

어떤 난민같이 까무잡잡하게 생긴 가족들이 
거짓말까지하면서 새치기를 하네요  
앞에 일행인줄 알았는데 아니였네요

애엄마랑 할머니랑 애기 둘 데리고 왔던데
불쌍하게 계속 우리 눈치보면서 
그렇게까지 하는게 참ㅋㅋㅋ

그런 엄마밑에서 자랄 애들도 참 불쌍했음

새치기안당하게 조심하세요
순환버스 탑승인원 작아서 얼마못탐"
339,4.3,2021.08.09.,"아이들과 가면 좋다고 하지만 남편과 여행중 하루 쉬는 느낌으로 갔는데 생각보다 볼게 많고 가든이 너무 예뻤습니다. 
일본 스누피 뮤지엄에 갔을땐 해석하며 관람해야해서 불편했는데 여기는 다 해석되어 있어 더 편하게 관람했어요 :)"
340,1.9,2021.08.08.,까페 알바 진짜 레알 싸가지 없음.
341,3.3,2021.08.05.,"굿!!!!!! 딱히 깔게 없네요. 
좋아요... 아이가 있다면 강추!!!"
342,3.0,2021.07.31.,
343,3.2,2021.07.30.,사람너므많아요ㅜㅜ
344,4.2,2021.07.26.,"실내전시 짱짱 힐링제대로됨
스누피 만화 철학이 맘에듦
근데 애들 데리고 온 부모가 넘어가지 말라는 전시물에 애들 넘어가도 뭐라안하고 오히려 사진찍어주는게 좀 어이없었음;ㅋ
갠적으로 야외보다 실내가 더 좋았음"
345,3.3,2021.07.26.,"귀엽고 아기자기하게 잘 꾸며둔건 인정. 하지만 애들이 너무 많고 손대지 말라는 전시물에 손 대고 넘어뜨리고 소리지르고 울고 부모는 어디 가고 없고 난장판.
루시 레몬에이드 카페 근처쯤 부터 폰 통신 장애가 발생. 배터리가 빨리 닳으니 보조배터리 꼭 챙겨야 합니다. 네비게이션도 가든 주변에선 먹통이었습니다. 이건 지대 특성상 어쩔수 없는 상황이라고 현지인이 그러네요."
346,3.3,2021.07.25.,"정말 아기자기 예쁘고 귀여운 곳입니다.
야외가 더 예뻐요.
조경을 정말 잘해놨더군요.
다음에 또 가야겠어요.
근데 너무 비싸요."
347,4.4,2021.07.23.,
348,3.6,2021.07.19.,"깨끗하고 예쁜곳 
하지만 비싸요"
349,4.4,2021.07.16.,너무 너무 이뻐요!!!! 제주 여러번 갔었는데 여기가 관광지 원탑이라고 생각함니당!!
350,3.8,2021.07.15.,
351,3.2,2021.07.09.,
352,4.5,2021.07.09.,금액이 좀 쎄긴 하지만 그만한 이유가 있음 ! 넓고 볼 거 많음. 귀엽고 예쁨 !
353,5.0,2021.07.07.,"구성도 너무 알차요!! 아기자기한걸 좋아하시고 사진찍는걸 좋아하시는 분들은 꼭 방문해보시는걸 추천합니다!! 

여담으로 핸드폰을 잃어버려서 방황하면서 겨우 찾고 숙소에 가려고 했지만 시간이 너무 늦어져서 택시도 안잡혔는데 스누피가든 직원분이 저희가 타는 버스정류장까지 (거의 30분 넘는 거리) 공짜로 태워다주셨어요ㅠㅠ (안심하시라고 명함까지 주셨어요 ㅎㅎ) 

스누피가든 내에서도 볼거리로 좋았지만 직원분 덕분에 더 잊지못할 추억이 생긴 것 같아서 너무 감사드려요♥︎ 지인들 중에 제주도에 간다고 하면 꼭 스누피가든에 가라고 추천할 것 같아요 ㅎㅎㅎ"
354,3.7,2021.07.04.,"아이들과 자연을 느끼며 산책하기에 더없이 좋으며, 체험할 수 있는 소소한 프로그램이 만족스럽습니다"
355,4.4,2021.07.02.,실내외로 정말 잘 꾸며 놓았다. 만 팔처넌 안 아까움 >_<
356,4.5,2021.06.27.,
357,4.0,2021.06.26.,
358,4.8,2021.06.26.,의외로 좋아요 스누피 관심 없는데도 너무 좋았어요 스누피 좋아한다? 걍 환장할 듯 야외 가든이 엄청 넓고 여러 테마로 잘 꾸며져 있어서 아름다워요 시간이 부족할 정도임...... 볼 거 엄청 많아요 입장료 안 아까움 야외 셔틀 버스 있는데 많이 힘들지 않으면 천천히 걸으면서 야외 구석구석 즐기는 거 추천 내부 카페 음료랑 케이크 비싸긴 한데 맛있어요
359,4.6,2021.06.23.,좋음
360,4.6,2021.06.18.,
361,4.9,2021.06.15.,"테마파크의 고정관념을 넘어서는 공간.
재미있는 실내공간의 스토리텔링과 예쁜 사진을 찍을 수 있는 곳.
특히 야외 테마별 공원은 천천히 걸으며 산책하기도 좋고 시설을 이용하기도 좋았다.
해먹이나 간단한 엑티비티도 무료로 즐길 수 있고 스누피와 관련된 세심한 배려가 있다.
가족모두 좋아할만한 장소이며 장애인 등 이동약자를 위한 시설이 매우 잘되어 있다.
출입구에서 무료로 유모차, 휠체어, 우산 등을 대여해 준다.
입장료가 전혀 아깝지 않았다."
362,4.0,2021.06.14.,"야외 조경이 진짜 끝내줘요.. 물론 제가 스누피를 좋아하는 것도 있지만 정말 예쁘게 잘 꾸며놨어요. 성인끼리 갔는데도 즐거웠습니다. 식물, 스누피 좋아하시면 꼭 가세요!!!!!"
363,3.8,2021.06.13.,
364,4.1,2021.06.12.,"스누피를 좋아하는 사람이라면 후회하지 않을 관광지, 제주도에서 가장 마음에 들었던 장소입니다"
365,4.6,2021.06.10.,너무 좋아요
366,5.0,2021.06.09.,스토리텔링도 공간 조성도 최고에요! 입장료 1도 안아까움
367,4.3,2021.06.08.,매표소에서 보면 표준 관람 시간이 2시간 30분인데 사진 찍기 좋아하면 3-4시간도 거뜬할듯ㅋㅋㅋ 실내박물관은 생각보다 빨리 다 봤구 야외 가든이 주인공임 좀 넓어서 여름에는 쉽게 지칠 거 같으니 셔틀버스를 타도록 하자
368,3.7,2021.06.08.,"좋네요! 남녀노소 와도 좋을 것 같아요! 휠체어를 탄다면 실외는 불편할 것 같아요. 흙길이라
다만 평지로 이루어지고, 셔틀버스가 있어서 한시간 안에 저는 금방 돌았어요. 비싼게 흠이지만 꽃과 나무도 많고 귀여운 게 많아 좋았어요."
369,3.5,2021.06.07.,"스누피 별로 관심없었는데 진짜 너무 재밌게 놀다왔어요 가든 넘 잘되어있어요 식물 완전 많아요
5시에 입장해서 마감할때나왔는데 넘  아쉽.. 시간이 부족했어요
굿즈사러 다음날 또 갔습니다
혹시 마감임박해서 도착하면 무조건 가든으로 뛰어 가세요"
370,3.8,2021.06.05.,생각보다 볼게 많았으나 너무 넓어서 조금 지쳤음
371,3.5,2021.06.03.,너무 훌륭한 컨텐츠
372,3.6,2021.06.02.,입장료 비싸긴한데 돈이 아깝지 않음
373,4.7,2021.06.01.,"너무 좋아요... 다녀오시는걸 추천!
입장료가 조금 비싼것 처럼 보였는데 안에 보고 감상하고 즐길 거리가 많아요~
조경이 예술이라 힐링 하고왔습니다~
애기들 어른들 모두 좋아할듯!
스탬프 다모으면 뱃지도 줘요~"
374,4.0,2021.05.31.,"10시30분에 들어갔다가 5시 넘어서 나옴 
사진도 찍고 해먹에서 낮잠도 자고 쇼핑도 하고
카페도 가고 그림도 그리고 맘만 먹으면 안에서 하루 종일 놀 수 있음 존잼♡ 야외 가든도 너무 잘 해놨음
인스타 팔로우 하면 스누피 물 주고
관람 하면서 도장 다 찍으면 스누피 뱃지 선물 받음"
375,3.5,2021.05.31.,"제주도에서 왠 스누피냐 싶지만 
내가 가본 IP컨텐츠 상업공간 중 가장 잘 만든 곳
이 곳을 채우고 관리하는 모든 이들이 존경스러울 정도
사이니지, 동선, 스토어와 카페(맛 빼고)모두 미쳤다."
376,4.2,2021.05.29.,
377,2.4,2021.05.27.,도장 찍기 재밌어요. 근데 선물이 아쉬워요.
378,3.6,2021.05.27.,
379,3.8,2021.05.26.,"미술관+공원이 함께 있는 곳이네요. 입장료 18,000원..비싸다는 생각이 들지만 들어가면 돈 안아깝게 좋아요^^ 스누피 만화를 이제야 느끼고 이해할 수 있게 되었네요. 카페도 좋았어요. 음식도 커피도 깔끔 고급진 맛^^ 바질소스 루꼴라 들어간 샌드위치에 따뜻한 아메리카노 한 잔 정말 좋았어요. 아부오름 갔다가 들르기 좋았어요."
380,3.8,2021.05.23.,"생각했던 것보다 규모가 크고 계속 확장중으로 몇년 지나면 꼭 가봐야 할 곳으로 자리매김 할 것같음, 숲속 곳곳에 쉴 장소들이 많아서 아이들이 더운 날씨에도 지치지 않고 호기심을 뿜어내었답니다"
381,2.8,2021.05.16.,정말정말 최고에요
382,4.1,2021.05.16.,당근케이크맛집
383,4.9,2021.05.12.,아이와 어른 모두가 만족하는 여행지였습니다.
384,3.8,2021.05.10.,작년에 오픈할때쯤 가고 이번에가보니 확실히 작년보다 더 잘가꿔져있어 좋았어요 야외에 꽃도 더심고 하시는거 같던데 담번 제주올때 또 들려볼께요
385,4.2,2021.05.10.,
386,4.8,2021.05.07.,"내부에도 볼게 많지만 외부가 정말 좋아요
꽃 필 때가면 정말 더 최고일거같아요
2시간 예정하고 갔는데 4시간 놀다왔어요 ㅎ
정말 재밌게 놀다갑니다!"
387,3.0,2021.05.06.,?? 스누피가든 인데 동물 출입이 안된다니...
388,5.0,2021.05.06.,
389,4.7,2021.05.02.,기대 이상입니다 알차고... 조경이 예술이예요
390,2.8,2021.05.02.,"입장료 아깝지 않고 정말 잘만들어져있어요
아이부터 어른까지 가볼만한곳이에요
여기서 5시간 있었단말 이해되어요
사진 많이 찍을수 있고 기분 좋아지는곳이에요

다음에 또 가고 싶어요"
391,4.3,2021.05.01.,"생각보다 넓어요
도장찍어가며 미션(?) 해결하는 재미도 쏠쏠
사진찍을 곳도 많지만 사람도 많은게 단점이에요"
392,3.7,2021.04.29.,"기대 이상이었습니다 정말 강추합니다
딱 세 시간 코스 중간에 차 한잔 하시면 다섯 시간"
393,5.0,2021.04.27.,"60대 부모님들도 좋아하셨어요.
바깥 가든이 테마별로 아주 잘되어있고 일반 수목원보다 훨씬 좋네요! 식물들 퀄리티도 좋아요.
입장료가 정말 하나도 안아깝습니다!
9-10시쯤 가시면 입장권도 할인해주고, 사람도 좀 적어서 좋아요.아주 추천!!!"
394,3.0,2021.04.22.,
395,3.5,2021.04.22.,좋아요! 실내 실외 볼거리 많고 너무 예쁘게 꾸며져있습니다 :) 알찼어요.
396,3.8,2021.04.22.,제주도에서 돈내고 입장하는 곳 중 와볼만합니다
397,4.5,2021.04.21.,사진찍기 좋은곳. 가격이 조금만 쌌음 별 다섯개
398,3.9,2021.04.19.,와!!!!!
399,2.6,2021.04.18.,아기자기하게 잘 꾸며져 있어요. 제주도민은 30% 할인도 되고 또 가볼만한 곳입니다~ 사진 찍기 좋아요.
400,4.8,2021.04.15.,"정원 그대로만 즐겨도 좋지만, 원래부터 스누피 덕후였던 사람들이라면 지나칠 수 없는 디테일들이 끝도 없이 숨겨져 있어요! 2, 3시간이 뭐죠.. 하루 종일도 가능한데요ㅎㅎ"
401,3.2,2021.04.11.,"아이도 어른도 좋아할만한 공간
실내와 야외가 있어 두세시간은 놀수있을듯
유모차 끌고 다니기도 좋았는데 몇군데는 갑자기 
계단들만있어 이동에 어려움이 있었음
최근에 생긴데라 깨끗하고 사진찍을곳도 풍성함
입장료는 네이버예약이용하면 18000원에서
20%할인받아 14400원이니 제값주지 마시길요^^"
402,4.0,2021.04.11.,잘 꾸며놓았네요^^
403,3.4,2021.04.10.,추억이 소환되는 곳이었어요. 빈틈이 없을 정도로 완성도 높은 곳이네요.
404,4.7,2021.04.04.,날씨 좋은날 가든을 볼 수 있을때 가세요.
405,4.6,2021.03.23.,"아기자기해서 구경하거나 사진찍기 조은데
애기들이 너무x10 많아요 
애들이 전시물 때리거나 울타리 안으로 들어가는데 부모들은 말리지도 않고
오히려 진입금지 버젓이 붙어있는 울타리 안으로 애들 들여보내고서 사진찍더라구요 
카페는 더 엄청나요 애들 꽥꽥 소리지르고 뛰어다니고 키즈카페 온줄 ^^
쉴려고 들어갔는데 양옆에서 울어대고 한쪽에선 드러누워서 떼쓰는 소리에 커피도 편하게 못마심"
406,4.2,2021.03.20.,시설 좋고 놀기도 좋음
407,3.3,2021.03.09.,"입장과동시에   실내청소하는 곳! 시끄러운기계소리와  먼지먹으면서  구경했어요
기분엉망 !ᆢ짜증!"
408,3.7,2021.03.01.,"시설 깨끗하고 좋아요.
가든 진짜 꼭 걸어서 다 보세요 ㅠ 힐링임 
실내보다 실외 꼭 가세요."
409,4.6,2021.02.25.,
410,4.2,2021.02.23.,제주 여행하며 가장 많이 힐링되던 장소
411,4.0,2021.02.22.,"진짜 갓누피가든,, 이날 날씨가 너무 안좋아서 뭐하지 하다가 급 가게된 스누피가든인데 진짜 돈 안아까워요 실내도 실외도 너~~무 잘해놨어요 실외는 추워서 후다다닥 둘러봤는데 진짜 이정도 크기는 되야지 가든이라고 할수있습니다 얼마나 크냐면 미니 버스가 다니는 정도입니당 곳곳 신경쓴 흔적이 잘 보이고 날좋은날 가면 인생샷 왕창 찍을수 있을것같아오 앗! 그리고 곳곳에 쉴수있는 벤치나 의지가 많아서 좋더라요 돈 절대안가깝습니당 날씨만 좋으면 오후 반나절내내 놀수있어오 한번 가봤지만 또 갈 의사가 있습니다 적극추천100!!!!"
412,4.1,2021.02.15.,"갓누피가든
스누피 오덕후라 해외 방문시 무조건 그 나라 피너츠카페 방문자입니다. 해외와 견주어도 아쉬울 게 없습니다.

다만 오픈한지 얼마 안되어서..? 스탬프 투어 아직 완벽하지 않고... 굿즈같은 것들이 여기서만 살 수 있는게 아니라 텐바이텐 상시판매 제품이 끼어있어서 몹시 아쉬웠음
굿즈의 매력도는 낮은 편
카페는 괜찮았음!"
413,5.0,2021.02.11.,가보고 싶었는데 역시나 좋았어요ㅎㅎ
414,3.6,2021.02.11.,"야외정원이 너무 좋습니다. 코스도 잘 정비되어있고,  볼거리도 많네요. 아이들과 함께라면 강추하는 코스 입니다."
415,4.4,2021.02.09.,
416,4.8,2021.02.08.,돈많은 덕후가 최고입니다
417,4.4,2021.02.03.,"추억돋네요 
한번쯤 가도 후회하지 않을 듯요
좋아요"
418,4.4,2021.02.03.,예전에 갔던 곳이지만 정말 좋았어요ㅎㅎ 볼 것도 많고 전시가 예쁘게 잘 되어 있습니다 추천해요
419,3.9,2021.01.22.,"짱짱 강추합니다. 아기자기하게 잘꾸며놨어요.
지금 사람많이없어서 구경하기 넘좋네요"
420,2.1,2021.01.21.,"지금 이곳을 갈까말까 고민하면서
리뷰 찾아보러 왔다면
고민하지말고 들어가면 됨.

스누피 만화 본 적도 없지만
보고 나와서 입장료 전혀 아깝지 않았음.

마치 미니언즈 특별전이 용인 에버랜드라면
스누피가든은 유니버셜 스튜디오 느낌

디자이너가 공들여서 만든 느낌이 들며
동선, 조형물 위치 등 전혀 조잡스럽지 않고
외국자본이 들어와서 만든 듯함

추가적으로 꿀팁 하나 뿌림
여기 이용하니
전기차 충전 무료로 해주셨음.
근데 언제까지 해줄 지는 모르겠음."
421,3.7,2021.01.03.,"처음엔 스누피가 뭐? 그랬는데...
ㅋㅋㅋ 점점 갈수록 스누피 넘나 귀엽다
아기자기한 실내와 잘 꾸며진 실외
2시간정도 보고 나왔어요
실내에 우편 스탬프 찍고 
실외에 카페에서 음료주문하고 폴라로이드 사진까지 찍어서 줘서 좋았어요."
422,4.1,2021.01.03.,"부모님 모시고 갔는데 가족들 모두 스누피 애니메이션을 본적이 없었는데도 재미있게 관람했습니다. 야외정원은 스토리텔링 형식이라 등장인물들이 사는 마을 속에 들어온 기분이었고, 실내전시도 규모는 작지만 독특한 컨텐츠가 많았습니다. 가든에서 운영하는 워크샵 프로그램이 단순해 보여도 하다보면 재밌어서 시간이 되시면 하시는 걸 추천합니다."
423,4.1,2021.01.01.,특히 정원이 예쁘고 좋아요 여름전에 다시 가야겠어요
424,3.4,2021.01.01.,"30대 중반인데 스누피 캐릭터 워낙 좋아해서 즐겁게 봤어요. 피넛츠 세계관에 제주 테마를 잘 더해놓아서 보기 좋았어요. 굿즈는 살짝 아쉬우나 나머지는 다 훌륭했습니다!
야외 가든은 셔틀을 먼저 타고 돌아보신 다음에 다시 걸어서 보시길 추천 드려요. 셔틀이 30분마다 운행하던가 그래요."
425,4.0,2020.12.31.,"기대 많이하고 조금 비싼데도 갔는데
추운 실외 떨면서 다보고 실내보려니까 갑자기 날씨안좋아서 5시까지밖에 안한다고 나가라하네요
미리 매표소에서 말을 해주시던가.. 기분이 나빳습니다."
426,5.0,2020.12.22.,솔직히 스누피 너무 귀여운거 아니에요?
427,3.6,2020.12.20.,"삼십대후반인 내가 와도 너무나 즐겁게 볼 수 있는 곳. 공간의 완성도, 컨텐츠의 풍부함과 디테일, 백점에 가까운 장소였다. 하나하나 섬세하고 말끔하게 정렬된 내용들에 작은 감동마저. 카페의 메뉴들도 좋았음. 따뜻할 때 한번더 와보고 싶어짐."
428,4.2,2020.12.19.,힐링.. 사진보다 직접가야함..
429,3.9,2020.12.18.,기대 하지 않았는데 예상외로 좋았던곳 가을에 야외에서 사진찍기 좋더라구요 친구들도 행복해하는 모습을 보니 마음 한켠이 ...(울컥)
430,3.0,2020.12.14.,스누피 팬이라면 무조건 만족할만한 장소!
431,2.7,2020.12.12.,규모도 크고 볼거리도 많고 설명도 잘 돼있습니다!
432,3.1,2020.12.09.,스누피 관심도 없었는데 화장실이 너무 급해서 들리게 된 곳..우연히 가서 입장료 비싸다고 투덜댔는데 막상 들어가보니 디테일이 장난 아닙니다 ㅜㅜ 스누피 입덕하게 됐어요
433,2.4,2020.12.09.,훌륭해요 ! 따뜻한 봄에 또한번 가고싶어요
434,5.0,2020.12.06.,나중에 갱얼쥐랑 꼭 오고싶어요!
435,5.0,2020.11.26.,다시 가고 싶어요. 관리도 잘 되어있고 굿.
436,3.7,2020.11.26.,애들이 있거나 스누피 캐릭터 덕후라면 좋을듯요. 전 개인적으로는 별로 볼것도 없고 입장료만 비싼느낌이었어요.
437,5.0,2020.11.22.,"입구부터 곳곳에 친절한 직원분들이 있어서 덕분에 기분 좋게 관람할 수 있었습니다. 

실내에는 어릴 적 보았던 스누피 만화가 곳곳에 전시되어 있어 전시관이어도 전혀 지루하지 않게 관람할 수 있어요. 곳곳에 아이들을 위한 재밌는 요소가 많습니다.(스누피 공중전화를 꼭 들어보세요.)

실외는 잘 가꾸어진 조경과 캐릭터들이 있어 걷는 동안 지루하지 않았어요. 꽤 넓은 곳이라 천천히 걸으며 구경하기에 너무 좋은 곳입니다. 계단은 거의 없고, 평지가 많아 아이들이나 어른들이 다니기에도 편한 곳이지 않을까 싶어요.
비 오는 날 방문했지만, 그 나름 또 운치가 있고, 
실내,실외 어디서 찍든 사진도 정말 예쁘게 나온답니다.

입장료만큼 만족도도 매우 높아 재방문하고 싶은 곳입니다."
438,3.8,2020.11.21.,"비싼입장료가 제값하는곳.
실내보다 실외가 낫다.
그러므로 날 좋을때 가시길."
439,4.1,2020.11.18.,제주도까지 와서 왜 오냐 하시는 분들도 있지만 컨텐츠 자체가 알차서 볼만합니다! 제주에 와서가 아니라 그냥 스누피를 좋아하시는 분들은 들러서 구경하기 넘 좋아요! 서울에도 이렇게 까지 해놓은 곳은 없으니까요 :) 개인적으로 스누피 좋아해서 넘 좋은 시간 보냈습니다 추천!
440,3.7,2020.11.17.,
441,4.2,2020.11.14.,
442,4.2,2020.11.14.,"입장료도 쎄고 반신반의 했는데 좋았어요
볼거리도 많고 사진찍기 좋은 곳?
실내보단 실외도는 게 더 좋았어요.
처음보는 나무들도 많았고 사진 찍을 곳도 많고 산책하기 좋네요.
추워지기 전에 가면 좋을듯요."
443,3.7,2020.11.01.,
444,5.0,2020.10.31.,정말 예쁘게 잘 만들어 놨어요! 인생샷 많이 나올 각ㅎㅎ
445,1.3,2020.10.31.,
446,3.8,2020.10.27.,"제주도에 며칠 여행왔다면 18,000원(현장5%할인)을 내고 여기에 올 이유가 없어요;
저희는 지금 한달 살고 있어서요;

1. 스누피테마건물: 그냥 인스타/블로그용 사진수준 찍을 수 있죠. (플라스틱 조형물 공간들...) 

2. 야외 정원: 역시, 스누피 플라스틱들 여기저기 깔아놓고 그냥 걸어다니는 거예요. 진짜 뭐라고 해야하나... 인스타용 카페???의 큰 버젼 이라고 할까요. 사진찍기 좋은스팟 다 가져다가 한데 섞어놓은 느낌.. 자연도 아니고 가든도 아니고 플라스틱 판...

성인들 이시면 제주도 에 짧게 여행와서 1인 18,000원이나 주고
이걸로 3시간을 허비할 이유가 하나도 없어요.
아이가 스누피를 진짜 좋아하면 모를까요; 
그냥 근처 사려니 숲을 거니시거나..오름하나를 더 올라 가세요 ㅠㅠ
바닷가가셔서 카페를 가시는게 좋지..
사람이 어거저로 만들어놓은 이런곳이
왜 자꾸 제주도에 생기는지 모르겠네요....

진짜 천지에 무슨 테마공원들....
누가 이런거 허가를 계속 내어 주는지 원
제주도가 스누피랑 뭔 상관이나 있다고-.-"
447,4.6,2020.10.23.,"동심으로^^~~ 가을 산책^^
야외정원 넘 시원~~"
448,4.0,2020.10.15.,"아직 100% 완공이 아니라 약간 아쉽지만
내년봄쯤 방문하면 좋을것같네요 
여유있게 두세시간정도하면 사진도찍고 구경도하고 산책도할수있겠습니다"
449,4.1,2020.10.09.,어른들도 힐링하는 테마파크겸 수목원? .. 정말 추천입니다. 앞으로가 더 기대되는 곳은 정말 오랜만입니다...
450,4.9,2020.10.06.,입장료가 꽤 쎈데? 하고 생각했다가‥곧 그 값어치를 인정하게 됨^^;;
451,3.9,2020.10.04.,주차직원분 친절하게도 전기차충전도 알려주시고 실내나 야외나 입장료가 부담스럽다 생각들지만 시간 보내다보면 다른 곳들보다 오히려 아깝지 않고요. 아이폰케이스 사러 폰 바꾸고 방문해야겠어요?
452,3.5,2020.10.01.,"아 여긴 진짜 꼭 가야되요!! 현재 완공 안된게 루시의 레몬에이드 카페(??) 하나랑 가드닝스쿨 두개 있던데 화장실만 이용 가능했구요 스누피들 찐 귀여워요 
여긴 진짜 자세히 보아야 이쁜곳이에요 대충 둘러봐도 2시간 반은 잡아야되요!! 걸음이 빨라서 빨리봤는데 엄청 넓어서 그런가봐요 완공되면 거의 4시간도 있을수 있을듯합니다!!


*** 유리창에 스누피 있던거 있던데.. 저는 못찾아서.... 못찍었어요
*** 8시 50분쯤 가셔서 9시되면 들어가세요 저희 1등으로 들어갔는데 사람들없어서 사진찍기 편했어요 그리고 윗면옆면 잘보고 가셔야되요!! 놓치기 쉬운 부분들이 많아요 스쿨버스있고 학교 컨셉있는데 엽서 도장 찍을수있는데 이거 공짜니까 꼭!!@ 하고 가세요!!"
453,5.0,2020.10.01.,"다시 재방문의사 100퍼센트
제주도에서 가장 추천하는 곳이될것 같아요~"
454,4.6,2020.09.29.,"야외정원 안갔으면 비싸다 라고 말하고 말 곳이었어요...! 야외정원 꼬옥 가세요!!!! 엄청 넓고... 너무 넓고..... 잘 만들어진 것 같아요 
소풍처럼 와도 될 곳 이에요 
총4시간 돌아다녔네요. 추천합니다"
455,4.2,2020.09.26.,"어른들의 놀이터~^^ 
동심이솟는곳.. 일정땜에 야외 가든을 못둘러봐서 아쉬웠지만~~ 만족스러웠어여"
