,평점,날짜,후기
502,3.0,2021.11.13.,거리두기?  이런거모르는 롯데월드   !!
503,2.2,2021.11.13.,재밌었다
504,1.0,2021.11.07.,"이건 소비자에 대한 기만이다. 종합이용권만 팔아먹으면 끝인가? 롯데가 고객을 어떻게 생각하는지 잘 알 수 있었다. 코로나 거리두기 방역수칙 지킨다면서 도대체 뭘 지킨건가? 줄은 엄청 다닥다닥 붙어있으면서 한시간 반씩 기다려야하는데?
청소년들 아직 백신 완료되지도 않았는데 사람을 되는대로 막 받아도 되나?? 인원제한은 생각도 안하는거 같고 코로나 재확산 진원지가 될 확률이 매우 높아보임. 이용권 샀다가 들어가보고 깜짝놀람"
505,5.0,2021.10.25.,
506,3.5,2021.10.24.,방역수칙 절대없는  롯데월드 의아함. 어제 또갓는데  야외는 비와서 거의 운영안한게많고  줄서다 볼일다봄.코시국에  사람 넘 많고 거리두기 절대없고 ; 매직페스 넘빡세고 되지도않는거 없앳음 좋겟슴 매직페스 하는사람들땜  줄서는 시간이 더길어짐  한개타는데 3시간줄서기 기본이고 돈만날림;; 할로윈축제며 추가돈버는 상인들이 더많앗고  에잉쯧!
507,5.0,2021.10.22.,
508,5.0,2021.10.18.,굳 좋았어요
509,4.5,2021.10.17.,
510,5.0,2021.10.17.,
511,4.6,2021.10.14.,늘 좋음
512,4.7,2021.10.14.,"요즘 롯월 사람 참 많습니다..
아트란티스는 개레전드
매직패스는 꼭 이용해야 함 .."
513,3.2,2021.10.13.,평일에 와서 눈치게임! 성공 8개나 탔어요~ 앞으로 더 탈꺼에요~
514,3.8,2021.10.10.,"혜성특급 두시간 반을 기다렸는데 딱 저희 앞에서 기계 오류로 못 탔습니다. 이해는 하는데 대처가 왜 그런가요?

기계 오류가 생겨서 점검이 필요하면 줄 서서 기다리는 몇백 명의 사람들한테 먼저 알려야지 왜 사이트에 먼저 공지하셨나요?지나가던 학생들이 저희한테 고장났다고 먼저 말해줬습니다.

그리고 나이 있으시던 남성 분. 책임자같던데 사과 한 마디 안 하시고 우선 탑승권 돌리셨죠? 어느 놀이기구든 가면 바로 탈 수 있는거라고 하셔서 저희는 이미 지치고 짜증났지만 후룸라이드 타러 갔습니다.

근데 거기서는 또 입장만 우선이고 탑승은 줄 서야 한다네요? 아까는 먼저 탈 수 있는 '우선 탑승'권 이라고 분명히 그러셨는데요. 그래서 저희가 직원 분께 따졌더니 뭔가 알아보고 오셨는지 '원래 입장만 되는건데 이번만 특별히 탑승하게 해 드리겠다'라며 선심 쓰듯 말씀하셨습니다. 네 아주 감사합니다.

기분 나빠서 그거 타고 그냥 나왔습니다. 오랜만에 갔는데 나쁜 기억만 잔뜩 만들고 왔네요."
515,5.0,2021.10.04.,"남자친구랑 처음으로 놀로와서 더 좋았어요! 
그치만 눈치게임 실패.."
516,3.8,2021.09.26.,
517,4.6,2021.09.21.,꿈과환상의 나라 어제 잘놀았음 아틀란티스 짜응  내가 찍었지만 사진 예술로 찍었네
518,4.4,2021.09.15.,주차제외하고는 다좋지뭐 ㅠ
519,5.0,2021.09.14.,최고
520,4.2,2021.09.10.,매직패스 성공하신 분...?
521,4.7,2021.09.10.,
522,5.0,2021.09.10.,늘 좋죠
523,2.0,2021.09.10.,
524,4.1,2021.08.30.,군인 무료라서 좋았어요
525,4.4,2021.08.23.,
526,5.0,2021.08.21.,
527,4.7,2021.08.19.,
528,4.5,2021.08.18.,
529,5.0,2021.08.16.,
530,4.6,2021.08.14.,
531,4.0,2021.08.07.,인기있는 곳은 너무 오래걸리고 매점 너무 비싸고 바가지!!!
532,3.9,2021.08.07.,기다림 시간이 너무 오래걸림!
533,3.7,2021.08.03.,개인적으로 놀이기구들이 크게 재밌지는 않았음.
534,3.2,2021.08.01.,
535,4.0,2021.07.27.,너무 좋아요 사람도 없고
536,3.8,2021.07.26.,
537,3.1,2021.07.17.,6시쯤 되니 많은 놀이 기구들 멈춤. 코로나 때문에 손님 적어 토요일이지만 평일보다적다고 느껴질정도로 한산함 의무적으로 운영하는 느낌. 운행안하는 기구들도 많음
538,3.5,2021.07.08.,
539,5.0,2021.07.07.,
540,3.0,2021.06.26.,
541,4.8,2021.06.21.,
542,4.0,2021.06.20.,
543,3.9,2021.06.19.,좋다
544,4.1,2021.06.06.,코로나만 아니면 어린 아이들 데리고 가기 너무 좋아요!!! 연간회원권 끊어서 자주 갔습니다. 둘째는 아직 회원권이 없어서 주로 마법의숲?에서 하루종일 놀았고 둘째는 회원권으로 하루종일 신나게 놀다 갔습니다. 뽀로로파크 연계도 너무 좋아요. 얼른 코로나가 끝나서 좀 더 큰 아이들과 더 재밌게 놀고싶네요~
545,3.0,2021.06.06.,
546,1.0,2021.05.31.,"푸드코트 떡볶이는 절대 주문하면 안되는
음식이였네요
떡볶이 떡은 없고 국물만 잖뜩 주고는
맞게 나온거라 하시네요
사진과 달라도 너무 다르고
양도 기가 막힙니다
초등학교 저학년 아이가 먹기도 부족합니다"
547,3.0,2021.05.25.,
548,3.6,2021.05.24.,
549,4.3,2021.05.22.,
550,3.6,2021.05.20.,
551,4.0,2021.05.16.,"롯데월드 다시는 안갈듯 싶습니다.
에버랜드가 훨씬 좋네요.

1. 화병만 나게하는 매직패스.
경쟁률이 너무 심하여 도저히 할수없는 수준으로 만들어 놓음. 1초가 지나기 무섭게 매진되어버려서 15분마다 허탈감이 밀려오고, 일행중에 1명이라도 실패하면 ... 3회까지 사용가능하다고 하는데, 일행 5명 중에 1명만 아트란티스 되었는데, 아무도 못타는것보다 혼자라도 타라고 해서 결국 혼자 타고 옴. 

2. 땡볕에서 기다리게 하는 줄.
매직아일랜드가 아닌 찌는사막아일랜드 라고 봐도 과언이 아닐정도로 대기줄에 그늘이 없음. 인기가 조금이라도 있는 놀이기구(아트란티스, 혜성측급, 자이로스윙) 들은 찌는 태양 밑에서 1시간 넘게 줄을 서야함. 줄을 통제하는 캐스트도 없으며, 사회적거리두기 1도 없음. 

근데, 의자 소독은 얼마나 열심히 하는지 덕분에 퇴장하고 최소 2분은 지나야 손님을 받아서 줄이 줄어들지를 않음. 심지어 한칸 or 한줄씩 띄워앉아서 몇명 타지도 못함. 보여주기식 행정 덕분에 기다리는 시간 두배로 늘어남.

3. 힘매가리가 없는 캐스트. 
캐스트들도 에버랜드만 못한듯, 다들 힘이 없고 멘트도 책읽는 수준으로 멘트를 치니 듣는 내가 어이구 힘들겠다 곡소리 절로 나옴. 교육이 시급함.

4. 놀랍게도 난 평일에 간거임.

에버랜드를 가세요 그냥... 
1달 전에 에버랜드 주말에 갔었는데
훨씬 쾌적하고 좋았음."
552,3.7,2021.05.12.,
553,3.7,2021.05.11.,대한민국의 최고의 놀이동산
554,4.5,2021.05.02.,
555,5.0,2021.04.24.,좋아요. 추억 쌓을 수 있는데도 있고 추천
556,4.2,2021.04.23.,#즐거워용#
557,4.3,2021.04.19.,아무래도 에버랜드 보단 규모가 작아서 아쉽지만... 실내와 야외의 구분으로 색다른 분위기를 자아낸다. 롯데월드는 아무래도 놀이기구보단 사진을 찍는 사람들이 많은듯... 저녁시간 회전목마 앞은 배아파서 못본다~...쩝...
558,4.5,2021.04.04.,
559,5.0,2021.03.29.,
560,2.5,2021.03.27.,
561,4.2,2021.03.12.,
562,3.1,2021.03.11.,"재밌는데 놀이기구 손잡이 소독할때 직원분들
너무 대충 하십니다. ㅋㅋㅋ 그럴바에야 차라리 손소독제를
손님 한명 한명에게 뿌려주는게 훨씬 빠르고 효율적일듯함."
563,5.0,2021.03.07.,너무 재밌어요
564,3.8,2021.03.07.,
565,1.8,2021.03.05.,2019년도에 코로나 전에 실내에 있는 놀이기구는 실컷탔는데 비가와서 실외에 있는 놀이기구 못탄게 많음
566,4.7,2021.03.03.,오랜만에 좋았습니다.
567,3.2,2021.03.01.,
568,5.0,2021.02.12.,
569,2.8,2021.02.05.,
570,4.1,2021.02.04.,
571,4.0,2021.01.29.,재밌습니다 한번씩 꼭 가보시길(사진은 2019년에 찍음)
572,3.0,2021.01.23.,
573,3.8,2021.01.10.,
574,4.8,2020.12.16.,
575,2.2,2020.12.04.,친일월드
576,3.7,2020.11.27.,말이 필요없는..
577,3.7,2020.11.23.,
578,4.0,2020.11.08.,짱 좋앙 근데 365일 닝갠 너무 많아서 기구 제대로 못탐
579,1.5,2020.11.05.,
580,4.3,2020.11.04.,
581,5.0,2020.10.29.,갈때마다넘조아요
582,4.4,2020.10.07.,오!!!!!
583,2.7,2020.10.06.,좋아하는 놀이기구 한가득!!
584,3.8,2020.10.06.,
585,5.0,2020.09.30.,
586,5.0,2020.09.29.,
587,4.1,2020.09.13.,
588,3.4,2020.09.09.,
589,3.9,2020.08.29.,제발 지금은 가지 말자
590,4.1,2020.08.22.,음 코로나땜에 기구들이 몇개운영안해 좀 아쉬워요
591,4.2,2020.08.16.,우리나라 최대의 실내 놀이공원
592,2.9,2020.08.07.,123
593,4.7,2020.08.04.,코로나 때문인지 비때문인지 어트랙션 절반 이상을 닫았으면 양심적으로 할인을 하든 문앞에 세워놓든 조치는 해야할게 아닌가
594,4.3,2020.08.04.,
595,3.9,2020.08.02.,퍼레이드 짱
596,5.0,2020.07.19.,
597,3.6,2020.07.13.,
598,5.0,2020.06.18.,
599,5.0,2020.06.17.,
600,3.2,2020.06.11.,가지 말라는데는 다 이유가 있다. 왜이리 말을 안쳐먹어서 이 사단을 만드는가?
601,3.3,2020.06.08.,코로나환자 갔다왔다고 롯데월드욕하네 ㅋㅋㅋ롯데월드는 좋고 지금은가지말자
602,2.7,2020.06.07.,코로나월드
603,3.0,2020.06.07.,코로나 원묵고딩 방문
604,4.0,2020.06.04.,개굳 씨바 사랑함
605,4.7,2020.05.18.,
606,4.1,2020.05.06.,작음
607,2.8,2020.04.18.,구려요
608,5.0,2020.03.25.,
609,4.8,2020.03.25.,사람도 많이 없고 신나게 놀려고 갔는데 못탄게 많음....ㅠ
610,1.9,2020.03.19.,"날씨도 많이 풀렸는데 밖에 놀이기구 하나도안열었음

돈 아까움"
611,3.8,2020.03.13.,
612,3.6,2020.03.09.,
613,4.2,2020.03.08.,왜 나만가면 자이로드롭 안여냐
614,5.0,2020.03.03.,재미있어요
615,5.0,2020.02.06.,
616,5.0,2020.02.01.,풍선비행이제이있어서
617,3.5,2020.01.22.,"평일에가면 별점3점반 주말공휴일에 가면 평점1점
평일 오후권으로 4시부터 괜찮게 놀고왔다"
618,1.3,2020.01.21.,"롯데월드 vr 체험하는중 직원들끼리 손님 뒷담화함
예의없고 말투 굉장히 불친절함"
619,3.9,2020.01.16.,
620,3.5,2020.01.11.,
621,5.0,2020.01.06.,
622,3.1,2019.12.13.,급식들 넘 많다. 학교에서 공부안하냐?
623,3.6,2019.11.15.,미궁저택 안전요원? 무전기 찬사람 완전 싸가지없어서 놀랬내요 중간중간 갑자기 들어와서 사람들한테 화내고 인상쓰고 별일도 아니더만 퇴장시킨다고 협박하고 그렇게 스트레스 받으면 그일 하지마세요 관람객들한테 화풀이하나 입장료내고 들어갔는데 기분만 더러워짐.
624,3.1,2019.10.20.,
625,3.6,2019.09.20.,보고있음 걍 설렘
626,2.3,2019.09.16.,건// 추석에 간게 잘못이죠. 그런 날 사람 많을거 예상도 안하고 가셨나?
627,1.9,2019.09.14.,추석당일날 지옥임  인기놀이기구는 평균 2시간 반 기달려서 타야되니  내돈주고 다신 절대 안감  온갖 외국인들 냄새 나고 사람은 드럽게 많구  최악
628,3.8,2019.09.10.,평일오후에 가서 놀이기구 많이탔음
629,2.9,2019.08.06.,
630,5.0,2019.07.29.,"I really like it. 
so much fun    :)"
631,5.0,2019.07.18.,
632,5.0,2019.07.08.,좋아요 :)
633,2.7,2019.07.05.,
634,2.5,2019.07.02.,.
635,4.1,2019.07.02.,"줄 섰던거에 비해서 너무 아쉬웠어요
대부분 점검중이고 바람불어서 안되고....."
636,1.2,2019.05.23.,저도3년만에 롯데월드 왔는데 그후룸라이드 인가 남자 알바생 진짜 불친절 하고 싸가지가 너무없네요 좀서비스 교육좀 시키시길
637,3.3,2019.05.19.,"거울 월드를 따로 돈을 받는다니~ 완전 쓰레기 기업이긴한데, 비와서  갈 때가 없어서 여기 왔다."
638,4.8,2019.05.12.,
639,3.6,2019.05.06.,
640,4.3,2019.04.22.,사람이 너무 많아요 ㅠ
641,4.5,2019.03.29.,"롯데월드 어드벤처 건물 내에 있는 식당에서 밥 먹었는데요 
그 식당 위로? 근처로 후레치레볼루션 지나갈 때마다 막 진동이 엄청 느껴지던데 안전상 괜찮은 건가 궁금하네용"
642,3.7,2019.03.23.,
643,1.9,2019.02.03.,주차..뒤질랜드?!
644,3.3,2019.01.10.,
645,3.3,2018.11.30.,사람은 미어터짐 ㅋㅋ
646,3.6,2018.10.26.,"사람  마늠 ㅠㅠ
할로윈때 오지마요.... 고딩들만 많음 글구 ㅠㅠ"
647,1.9,2018.10.21.,걍 중국
648,3.0,2018.09.23.,
649,3.8,2018.09.03.,
650,5.0,2018.07.29.,여자친구랑 갔다왔는데 짱 재미있었어요 ㅎㅎ 프리패스라는것도 있던데 줄을 안서고 바로 입장하더라구요? 가격은 5만원대로 좀 비싸지만 다음에는 프리패스로 즐겨보려구요 ㅎㅎ
651,3.4,2018.07.29.,
652,5.0,2018.07.19.,ㅎ
653,5.0,2018.06.10.,"놀이 기구와 파라오의 분노 꿀잼 이예요
퍼레 이드도  짱"
654,4.6,2018.05.20.,"초6때 수학여행 갔던 곳인데 ㅠㅠㅠ
또가고 싶다 ㅠㅜ"
655,5.0,2018.05.06.,
656,4.0,2018.04.30.,교통이편리해서요^^
657,5.0,2018.03.24.,"어린이들도 탈것이 있고
쇼도 화려했어요!"
658,4.2,2017.10.12.,
659,5.0,2017.09.01.,신나고 즐거운 롯데월드
660,5.0,2017.08.31.,장소 검색시 맵이 유동적으로 이동하는것이 좋았습니다.
661,4.0,2017.08.20.,"8월 맘앤베이비 연간회원권 20
애들이랑 가니 사람들 많아도 동선이 안겹쳐 다닐만 하다, 다만 갈땐 괜찮았는데 나올땐 차가 정-말 많더라.
어릴적엔 정말 '월드' 같았는데 이젠 ㅎㅎ 암튼 자주 가야지 :-)"
662,3.5,2016.10.04.,"정말 가본지 오래된 곳
추억의 장소"
663,3.3,2016.05.26.,
664,4.6,2016.05.23.,굿
665,3.5,2016.04.28.,
666,3.7,2016.04.22.,아 젊을때 놀아야 자유이용권이 안아깝다
667,3.6,2016.04.22.,추억의 롯데월드. 어릴 땐 한 없이 넓어보였는데 이제는 작은 동산 같은 느낌이다.
668,4.0,2016.04.22.,놀이기구를 안타도 재밌는
669,3.6,2016.04.22.,
670,3.5,2016.04.14.,위메프로 구입한 패키지 이용권으로 하루종일 미친듯 놀았던 하루!!
